customer_id,name,email,city,signup_date
7760,Customer_7760,customer7760@email.com,Niteroi,2021-01-25
7761,Customer_7761,customer7761@email.com,Belo Horizonte,2022-03-14
7762,Customer_7762,customer7762@email.com,Sao Paulo,2021-05-31
7763,Customer_7763,customer7763@email.com,Sao Paulo,2022-11-03
7764,Customer_7764,customer7764@email.com,Salvador,2021-08-20
7765,Customer_7765,customer7765@email.com,Salvador,2022-01-29
7766,Customer_7766,customer7766@email.com,Brasilia,2023-01-03
7767,Customer_7767,customer7767@email.com,Belo Horizonte,2021-04-26
7768,Customer_7768,customer7768@email.com,Rio de Janeiro,2021-06-23
7769,Customer_7769,customer7769@email.com,Rio de Janeiro,2021-08-18
7770,Customer_7770,customer7770@email.com,Sao Paulo,2021-10-16
7771,Customer_7771,customer7771@email.com,Curitiba,2021-03-20
7772,Customer_7772,customer7772@email.com,Rio de Janeiro,2021-12-08
7773,Customer_7773,customer7773@email.com,Rio de Janeiro,2022-01-05
7774,Customer_7774,customer7774@email.com,Curitiba,2021-02-14
7775,Customer_7775,customer7775@email.com,Niteroi,2021-06-04
7776,Customer_7776,customer7776@email.com,Curitiba,2022-03-15
7777,Customer_7777,customer7777@email.com,Curitiba,2021-12-09
7778,Customer_7778,customer7778@email.com,Salvador,2021-07-05
7779,Customer_7779,customer7779@email.com,Niteroi,2022-03-12
7780,Customer_7780,customer7780@email.com,Salvador,2022-11-15
7781,Customer_7781,customer7781@email.com,Curitiba,2021-11-05
7782,Customer_7782,customer7782@email.com,Sao Paulo,2023-04-18
7783,Customer_7783,customer7783@email.com,Rio de Janeiro,2021-12-23
7784,Customer_7784,customer7784@email.com,Belo Horizonte,2021-10-05
7785,Customer_7785,customer7785@email.com,Sao Paulo,2022-11-09
7786,Customer_7786,customer7786@email.com,Brasilia,2021-09-29
7787,Customer_7787,customer7787@email.com,Brasilia,2022-12-30
7788,Customer_7788,customer7788@email.com,Brasilia,2021-03-20
7789,Customer_7789,customer7789@email.com,Brasilia,2021-01-03
7790,Customer_7790,customer7790@email.com,Brasilia,2021-06-02
7791,Customer_7791,customer7791@email.com,Niteroi,2022-11-03
7792,Customer_7792,customer7792@email.com,Niteroi,2021-11-24
7793,Customer_7793,customer7793@email.com,Belo Horizonte,2022-02-04
7794,Customer_7794,customer7794@email.com,Brasilia,2023-01-09
7795,Customer_7795,customer7795@email.com,Belo Horizonte,2023-03-16
7796,Customer_7796,customer7796@email.com,Rio de Janeiro,2023-04-15
7797,Customer_7797,customer7797@email.com,Curitiba,2021-04-26
7798,Customer_7798,customer7798@email.com,Salvador,2022-03-14
7799,Customer_7799,customer7799@email.com,Niteroi,2021-10-13
7800,Customer_7800,customer7800@email.com,Sao Paulo,2021-04-03
7801,Customer_7801,customer7801@email.com,Niteroi,2021-05-11
7802,Customer_7802,customer7802@email.com,Belo Horizonte,2023-02-25
7803,Customer_7803,customer7803@email.com,Sao Paulo,2021-12-28
7804,Customer_7804,customer7804@email.com,Belo Horizonte,2022-05-22
7805,Customer_7805,customer7805@email.com,Salvador,2022-05-08
7806,Customer_7806,customer7806@email.com,Curitiba,2022-02-28
7807,Customer_7807,customer7807@email.com,Salvador,2023-03-24
7808,Customer_7808,customer7808@email.com,Niteroi,2021-12-08
7809,Customer_7809,customer7809@email.com,Salvador,2023-04-02
7810,Customer_7810,customer7810@email.com,Belo Horizonte,2021-09-09
7811,Customer_7811,customer7811@email.com,Curitiba,2022-03-05
7812,Customer_7812,customer7812@email.com,Curitiba,2022-05-25
7813,Customer_7813,customer7813@email.com,Belo Horizonte,2022-07-01
7814,Customer_7814,customer7814@email.com,Curitiba,2022-06-30
7815,Customer_7815,customer7815@email.com,Niteroi,2023-04-22
7816,Customer_7816,customer7816@email.com,Rio de Janeiro,2022-01-29
7817,Customer_7817,customer7817@email.com,Salvador,2022-08-18
7818,Customer_7818,customer7818@email.com,Curitiba,2022-03-08
7819,Customer_7819,customer7819@email.com,Brasilia,2022-08-15
7820,Customer_7820,customer7820@email.com,Brasilia,2022-12-12
7821,Customer_7821,customer7821@email.com,Niteroi,2023-02-06
7822,Customer_7822,customer7822@email.com,Rio de Janeiro,2022-12-21
7823,Customer_7823,customer7823@email.com,Sao Paulo,2021-08-29
7824,Customer_7824,customer7824@email.com,Niteroi,2021-01-03
7825,Customer_7825,customer7825@email.com,Rio de Janeiro,2023-05-22
7826,Customer_7826,customer7826@email.com,Curitiba,2022-01-07
7827,Customer_7827,customer7827@email.com,Niteroi,2022-05-01
7828,Customer_7828,customer7828@email.com,Rio de Janeiro,2021-04-23
7829,Customer_7829,customer7829@email.com,Sao Paulo,2021-12-24
7830,Customer_7830,customer7830@email.com,Brasilia,2023-05-20
7831,Customer_7831,customer7831@email.com,Brasilia,2023-06-07
7832,Customer_7832,customer7832@email.com,Niteroi,2023-04-19
7833,Customer_7833,customer7833@email.com,Belo Horizonte,2021-10-29
7834,Customer_7834,customer7834@email.com,Brasilia,2021-05-28
7835,Customer_7835,customer7835@email.com,Curitiba,2023-05-24
7836,Customer_7836,customer7836@email.com,Niteroi,2022-03-08
7837,Customer_7837,customer7837@email.com,Brasilia,2021-08-04
7838,Customer_7838,customer7838@email.com,Rio de Janeiro,2021-08-18
7839,Customer_7839,customer7839@email.com,Niteroi,2023-02-04
7840,Customer_7840,customer7840@email.com,Salvador,2021-05-01
7841,Customer_7841,customer7841@email.com,Niteroi,2022-12-22
7842,Customer_7842,customer7842@email.com,Salvador,2022-01-22
7843,Customer_7843,customer7843@email.com,Salvador,2021-01-27
7844,Customer_7844,customer7844@email.com,Sao Paulo,2022-03-11
7845,Customer_7845,customer7845@email.com,Salvador,2021-02-25
7846,Customer_7846,customer7846@email.com,Salvador,2021-04-19
7847,Customer_7847,customer7847@email.com,Rio de Janeiro,2022-08-19
7848,Customer_7848,customer7848@email.com,Brasilia,2022-05-04
7849,Customer_7849,customer7849@email.com,Brasilia,2022-09-01
7850,Customer_7850,customer7850@email.com,Rio de Janeiro,2021-06-11
7851,Customer_7851,customer7851@email.com,Sao Paulo,2021-05-31
7852,Customer_7852,customer7852@email.com,Rio de Janeiro,2021-05-25
7853,Customer_7853,customer7853@email.com,Rio de Janeiro,2021-09-08
7854,Customer_7854,customer7854@email.com,Curitiba,2021-01-13
7855,Customer_7855,customer7855@email.com,Brasilia,2023-05-02
7856,Customer_7856,customer7856@email.com,Niteroi,2022-03-03
7857,Customer_7857,customer7857@email.com,Niteroi,2023-02-23
7858,Customer_7858,customer7858@email.com,Salvador,2022-04-27
7859,Customer_7859,customer7859@email.com,Salvador,2021-05-24
7860,Customer_7860,customer7860@email.com,Salvador,2022-06-25
7861,Customer_7861,customer7861@email.com,Belo Horizonte,2021-11-03
7862,Customer_7862,customer7862@email.com,Salvador,2022-02-26
7863,Customer_7863,customer7863@email.com,Belo Horizonte,2021-12-12
7864,Customer_7864,customer7864@email.com,Salvador,2023-03-12
7865,Customer_7865,customer7865@email.com,Rio de Janeiro,2022-12-13
7866,Customer_7866,customer7866@email.com,Rio de Janeiro,2021-10-21
7867,Customer_7867,customer7867@email.com,Rio de Janeiro,2021-06-09
7868,Customer_7868,customer7868@email.com,Rio de Janeiro,2022-10-20
7869,Customer_7869,customer7869@email.com,Brasilia,2022-09-11
7870,Customer_7870,customer7870@email.com,Curitiba,2021-06-27
7871,Customer_7871,customer7871@email.com,Rio de Janeiro,2021-06-14
7872,Customer_7872,customer7872@email.com,Brasilia,2022-02-10
7873,Customer_7873,customer7873@email.com,Salvador,2022-03-10
7874,Customer_7874,customer7874@email.com,Belo Horizonte,2023-06-16
7875,Customer_7875,customer7875@email.com,Salvador,2022-07-22
7876,Customer_7876,customer7876@email.com,Sao Paulo,2023-04-30
7877,Customer_7877,customer7877@email.com,Curitiba,2022-08-09
7878,Customer_7878,customer7878@email.com,Salvador,2021-11-10
7879,Customer_7879,customer7879@email.com,Belo Horizonte,2021-08-21
7880,Customer_7880,customer7880@email.com,Sao Paulo,2021-06-10
7881,Customer_7881,customer7881@email.com,Curitiba,2021-04-05
7882,Customer_7882,customer7882@email.com,Niteroi,2022-01-22
7883,Customer_7883,customer7883@email.com,Niteroi,2023-01-31
7884,Customer_7884,customer7884@email.com,Curitiba,2022-02-15
7885,Customer_7885,customer7885@email.com,Niteroi,2021-02-27
7886,Customer_7886,customer7886@email.com,Niteroi,2022-02-06
7887,Customer_7887,customer7887@email.com,Salvador,2023-04-23
7888,Customer_7888,customer7888@email.com,Curitiba,2022-07-27
7889,Customer_7889,customer7889@email.com,Rio de Janeiro,2023-05-12
7890,Customer_7890,customer7890@email.com,Salvador,2023-04-17
7891,Customer_7891,customer7891@email.com,Belo Horizonte,2022-04-25
7892,Customer_7892,customer7892@email.com,Salvador,2021-11-17
7893,Customer_7893,customer7893@email.com,Belo Horizonte,2022-10-20
7894,Customer_7894,customer7894@email.com,Belo Horizonte,2023-04-28
7895,Customer_7895,customer7895@email.com,Rio de Janeiro,2021-06-18
7896,Customer_7896,customer7896@email.com,Sao Paulo,2023-04-03
7897,Customer_7897,customer7897@email.com,Belo Horizonte,2022-10-25
7898,Customer_7898,customer7898@email.com,Sao Paulo,2021-07-19
7899,Customer_7899,customer7899@email.com,Rio de Janeiro,2021-04-22
7900,Customer_7900,customer7900@email.com,Sao Paulo,2021-03-21
7901,Customer_7901,customer7901@email.com,Brasilia,2022-09-10
7902,Customer_7902,customer7902@email.com,Sao Paulo,2023-05-17
7903,Customer_7903,customer7903@email.com,Niteroi,2021-01-29
7904,Customer_7904,customer7904@email.com,Niteroi,2021-10-16
7905,Customer_7905,customer7905@email.com,Rio de Janeiro,2022-07-09
7906,Customer_7906,customer7906@email.com,Niteroi,2021-03-08
7907,Customer_7907,customer7907@email.com,Rio de Janeiro,2022-09-04
7908,Customer_7908,customer7908@email.com,Sao Paulo,2023-02-14
7909,Customer_7909,customer7909@email.com,Curitiba,2021-07-12
7910,Customer_7910,customer7910@email.com,Salvador,2021-07-26
7911,Customer_7911,customer7911@email.com,Niteroi,2021-02-03
7912,Customer_7912,customer7912@email.com,Rio de Janeiro,2021-10-03
7913,Customer_7913,customer7913@email.com,Curitiba,2022-08-07
7914,Customer_7914,customer7914@email.com,Curitiba,2021-02-15
7915,Customer_7915,customer7915@email.com,Belo Horizonte,2023-03-21
7916,Customer_7916,customer7916@email.com,Rio de Janeiro,2021-02-16
7917,Customer_7917,customer7917@email.com,Rio de Janeiro,2021-11-19
7918,Customer_7918,customer7918@email.com,Rio de Janeiro,2021-11-13
7919,Customer_7919,customer7919@email.com,Brasilia,2022-01-01
7920,Customer_7920,customer7920@email.com,Belo Horizonte,2021-10-17
7921,Customer_7921,customer7921@email.com,Niteroi,2022-05-28
7922,Customer_7922,customer7922@email.com,Brasilia,2021-11-19
7923,Customer_7923,customer7923@email.com,Salvador,2022-02-05
7924,Customer_7924,customer7924@email.com,Niteroi,2021-12-31
7925,Customer_7925,customer7925@email.com,Salvador,2022-12-21
7926,Customer_7926,customer7926@email.com,Sao Paulo,2021-04-10
7927,Customer_7927,customer7927@email.com,Salvador,2022-02-22
7928,Customer_7928,customer7928@email.com,Rio de Janeiro,2022-05-31
7929,Customer_7929,customer7929@email.com,Brasilia,2022-05-30
7930,Customer_7930,customer7930@email.com,Niteroi,2023-03-05
7931,Customer_7931,customer7931@email.com,Curitiba,2021-01-25
7932,Customer_7932,customer7932@email.com,Belo Horizonte,2023-03-27
7933,Customer_7933,customer7933@email.com,Curitiba,2022-05-04
7934,Customer_7934,customer7934@email.com,Brasilia,2023-06-09
7935,Customer_7935,customer7935@email.com,Sao Paulo,2021-02-08
7936,Customer_7936,customer7936@email.com,Niteroi,2021-06-15
7937,Customer_7937,customer7937@email.com,Belo Horizonte,2022-11-30
7938,Customer_7938,customer7938@email.com,Salvador,2021-03-22
7939,Customer_7939,customer7939@email.com,Salvador,2021-04-06
7940,Customer_7940,customer7940@email.com,Niteroi,2021-08-26
7941,Customer_7941,customer7941@email.com,Salvador,2023-04-07
7942,Customer_7942,customer7942@email.com,Niteroi,2022-11-01
7943,Customer_7943,customer7943@email.com,Salvador,2023-02-27
7944,Customer_7944,customer7944@email.com,Curitiba,2021-06-14
7945,Customer_7945,customer7945@email.com,Salvador,2022-06-13
7946,Customer_7946,customer7946@email.com,Salvador,2022-09-16
7947,Customer_7947,customer7947@email.com,Brasilia,2022-06-20
7948,Customer_7948,customer7948@email.com,Belo Horizonte,2021-12-16
7949,Customer_7949,customer7949@email.com,Niteroi,2023-03-16
7950,Customer_7950,customer7950@email.com,Sao Paulo,2021-12-14
7951,Customer_7951,customer7951@email.com,Curitiba,2022-01-04
7952,Customer_7952,customer7952@email.com,Belo Horizonte,2023-05-27
7953,Customer_7953,customer7953@email.com,Salvador,2021-02-10
7954,Customer_7954,customer7954@email.com,Salvador,2023-03-04
7955,Customer_7955,customer7955@email.com,Niteroi,2022-02-01
7956,Customer_7956,customer7956@email.com,Curitiba,2021-08-02
7957,Customer_7957,customer7957@email.com,Rio de Janeiro,2022-09-14
7958,Customer_7958,customer7958@email.com,Curitiba,2021-06-06
7959,Customer_7959,customer7959@email.com,Belo Horizonte,2022-10-05
7960,Customer_7960,customer7960@email.com,Brasilia,2021-04-10
7961,Customer_7961,customer7961@email.com,Niteroi,2021-01-16
7962,Customer_7962,customer7962@email.com,Brasilia,2023-02-24
7963,Customer_7963,customer7963@email.com,Curitiba,2021-11-13
7964,Customer_7964,customer7964@email.com,Brasilia,2023-06-08
7965,Customer_7965,customer7965@email.com,Rio de Janeiro,2023-03-12
7966,Customer_7966,customer7966@email.com,Rio de Janeiro,2022-05-26
7967,Customer_7967,customer7967@email.com,Sao Paulo,2022-04-11
7968,Customer_7968,customer7968@email.com,Sao Paulo,2021-06-23
7969,Customer_7969,customer7969@email.com,Rio de Janeiro,2021-06-15
7970,Customer_7970,customer7970@email.com,Curitiba,2021-10-14
7971,Customer_7971,customer7971@email.com,Sao Paulo,2022-01-08
7972,Customer_7972,customer7972@email.com,Rio de Janeiro,2021-04-02
7973,Customer_7973,customer7973@email.com,Salvador,2021-07-03
7974,Customer_7974,customer7974@email.com,Belo Horizonte,2023-03-02
7975,Customer_7975,customer7975@email.com,Belo Horizonte,2021-09-22
7976,Customer_7976,customer7976@email.com,Brasilia,2021-09-20
7977,Customer_7977,customer7977@email.com,Belo Horizonte,2023-06-17
7978,Customer_7978,customer7978@email.com,Niteroi,2022-10-28
7979,Customer_7979,customer7979@email.com,Curitiba,2021-05-07
7980,Customer_7980,customer7980@email.com,Rio de Janeiro,2022-05-15
7981,Customer_7981,customer7981@email.com,Brasilia,2022-01-08
7982,Customer_7982,customer7982@email.com,Belo Horizonte,2021-10-21
7983,Customer_7983,customer7983@email.com,Brasilia,2022-02-23
7984,Customer_7984,customer7984@email.com,Salvador,2022-09-27
7985,Customer_7985,customer7985@email.com,Belo Horizonte,2021-05-13
7986,Customer_7986,customer7986@email.com,Curitiba,2022-01-11
7987,Customer_7987,customer7987@email.com,Curitiba,2023-05-16
7988,Customer_7988,customer7988@email.com,Sao Paulo,2021-11-18
7989,Customer_7989,customer7989@email.com,Salvador,2021-03-27
7990,Customer_7990,customer7990@email.com,Curitiba,2022-02-28
7991,Customer_7991,customer7991@email.com,Sao Paulo,2022-04-06
7992,Customer_7992,customer7992@email.com,Salvador,2023-06-18
7993,Customer_7993,customer7993@email.com,Curitiba,2021-02-13
7994,Customer_7994,customer7994@email.com,Rio de Janeiro,2022-10-22
7995,Customer_7995,customer7995@email.com,Brasilia,2023-01-29
7996,Customer_7996,customer7996@email.com,Salvador,2021-09-08
7997,Customer_7997,customer7997@email.com,Curitiba,2023-04-21
7998,Customer_7998,customer7998@email.com,Niteroi,2021-01-09
7999,Customer_7999,customer7999@email.com,Rio de Janeiro,2023-05-24
8000,Customer_8000,customer8000@email.com,Belo Horizonte,2021-10-25
8001,Customer_8001,customer8001@email.com,Curitiba,2021-06-12
8002,Customer_8002,customer8002@email.com,Brasilia,2022-02-13
8003,Customer_8003,customer8003@email.com,Niteroi,2021-03-16
8004,Customer_8004,customer8004@email.com,Brasilia,2022-02-02
8005,Customer_8005,customer8005@email.com,Salvador,2022-04-19
8006,Customer_8006,customer8006@email.com,Sao Paulo,2021-04-06
8007,Customer_8007,customer8007@email.com,Belo Horizonte,2022-04-23
8008,Customer_8008,customer8008@email.com,Curitiba,2022-10-20
8009,Customer_8009,customer8009@email.com,Belo Horizonte,2023-04-18
8010,Customer_8010,customer8010@email.com,Rio de Janeiro,2021-04-22
8011,Customer_8011,customer8011@email.com,Salvador,2021-07-04
8012,Customer_8012,customer8012@email.com,Belo Horizonte,2021-04-21
8013,Customer_8013,customer8013@email.com,Belo Horizonte,2023-02-26
8014,Customer_8014,customer8014@email.com,Belo Horizonte,2021-07-24
8015,Customer_8015,customer8015@email.com,Rio de Janeiro,2021-12-03
8016,Customer_8016,customer8016@email.com,Sao Paulo,2021-11-21
8017,Customer_8017,customer8017@email.com,Belo Horizonte,2022-09-11
8018,Customer_8018,customer8018@email.com,Salvador,2021-08-06
8019,Customer_8019,customer8019@email.com,Belo Horizonte,2023-01-30
8020,Customer_8020,customer8020@email.com,Sao Paulo,2021-04-28
8021,Customer_8021,customer8021@email.com,Rio de Janeiro,2022-04-11
8022,Customer_8022,customer8022@email.com,Niteroi,2022-07-13
8023,Customer_8023,customer8023@email.com,Niteroi,2022-04-27
8024,Customer_8024,customer8024@email.com,Niteroi,2022-10-18
8025,Customer_8025,customer8025@email.com,Curitiba,2021-11-24
8026,Customer_8026,customer8026@email.com,Curitiba,2021-02-02
8027,Customer_8027,customer8027@email.com,Belo Horizonte,2023-03-04
8028,Customer_8028,customer8028@email.com,Brasilia,2021-03-05
8029,Customer_8029,customer8029@email.com,Brasilia,2022-01-06
8030,Customer_8030,customer8030@email.com,Belo Horizonte,2022-03-17
8031,Customer_8031,customer8031@email.com,Rio de Janeiro,2021-08-07
8032,Customer_8032,customer8032@email.com,Brasilia,2021-08-05
8033,Customer_8033,customer8033@email.com,Brasilia,2021-01-24
8034,Customer_8034,customer8034@email.com,Belo Horizonte,2022-12-02
8035,Customer_8035,customer8035@email.com,Sao Paulo,2021-10-04
8036,Customer_8036,customer8036@email.com,Niteroi,2022-10-13
8037,Customer_8037,customer8037@email.com,Niteroi,2021-03-27
8038,Customer_8038,customer8038@email.com,Sao Paulo,2021-03-12
8039,Customer_8039,customer8039@email.com,Rio de Janeiro,2022-02-19
8040,Customer_8040,customer8040@email.com,Brasilia,2021-11-02
8041,Customer_8041,customer8041@email.com,Belo Horizonte,2022-12-31
8042,Customer_8042,customer8042@email.com,Belo Horizonte,2023-06-12
8043,Customer_8043,customer8043@email.com,Niteroi,2022-06-22
8044,Customer_8044,customer8044@email.com,Sao Paulo,2022-11-17
8045,Customer_8045,customer8045@email.com,Brasilia,2021-07-08
8046,Customer_8046,customer8046@email.com,Rio de Janeiro,2021-02-25
8047,Customer_8047,customer8047@email.com,Sao Paulo,2022-03-15
8048,Customer_8048,customer8048@email.com,Sao Paulo,2023-02-11
8049,Customer_8049,customer8049@email.com,Niteroi,2021-06-18
8050,Customer_8050,customer8050@email.com,Belo Horizonte,2021-12-24
8051,Customer_8051,customer8051@email.com,Belo Horizonte,2022-05-09
8052,Customer_8052,customer8052@email.com,Salvador,2022-07-03
8053,Customer_8053,customer8053@email.com,Niteroi,2023-03-14
8054,Customer_8054,customer8054@email.com,Belo Horizonte,2022-12-15
8055,Customer_8055,customer8055@email.com,Salvador,2021-12-30
8056,Customer_8056,customer8056@email.com,Belo Horizonte,2022-08-08
8057,Customer_8057,customer8057@email.com,Rio de Janeiro,2023-04-23
8058,Customer_8058,customer8058@email.com,Brasilia,2022-07-29
8059,Customer_8059,customer8059@email.com,Niteroi,2022-09-04
8060,Customer_8060,customer8060@email.com,Salvador,2021-03-21
8061,Customer_8061,customer8061@email.com,Curitiba,2022-11-15
8062,Customer_8062,customer8062@email.com,Niteroi,2022-09-24
8063,Customer_8063,customer8063@email.com,Salvador,2021-11-28
8064,Customer_8064,customer8064@email.com,Salvador,2023-04-24
8065,Customer_8065,customer8065@email.com,Brasilia,2023-01-31
8066,Customer_8066,customer8066@email.com,Salvador,2023-01-25
8067,Customer_8067,customer8067@email.com,Rio de Janeiro,2021-11-21
8068,Customer_8068,customer8068@email.com,Belo Horizonte,2021-06-04
8069,Customer_8069,customer8069@email.com,Belo Horizonte,2021-06-01
8070,Customer_8070,customer8070@email.com,Sao Paulo,2023-06-05
8071,Customer_8071,customer8071@email.com,Brasilia,2021-04-27
8072,Customer_8072,customer8072@email.com,Belo Horizonte,2022-11-22
8073,Customer_8073,customer8073@email.com,Curitiba,2021-09-27
8074,Customer_8074,customer8074@email.com,Rio de Janeiro,2023-01-10
8075,Customer_8075,customer8075@email.com,Brasilia,2022-04-07
8076,Customer_8076,customer8076@email.com,Niteroi,2023-05-28
8077,Customer_8077,customer8077@email.com,Belo Horizonte,2022-10-12
8078,Customer_8078,customer8078@email.com,Curitiba,2022-10-17
8079,Customer_8079,customer8079@email.com,Rio de Janeiro,2021-04-10
8080,Customer_8080,customer8080@email.com,Salvador,2021-08-12
8081,Customer_8081,customer8081@email.com,Belo Horizonte,2021-07-12
8082,Customer_8082,customer8082@email.com,Curitiba,2022-12-15
8083,Customer_8083,customer8083@email.com,Niteroi,2023-03-04
8084,Customer_8084,customer8084@email.com,Belo Horizonte,2022-09-08
8085,Customer_8085,customer8085@email.com,Sao Paulo,2021-08-10
8086,Customer_8086,customer8086@email.com,Niteroi,2021-08-03
8087,Customer_8087,customer8087@email.com,Curitiba,2022-11-27
8088,Customer_8088,customer8088@email.com,Sao Paulo,2021-01-15
8089,Customer_8089,customer8089@email.com,Sao Paulo,2023-04-14
8090,Customer_8090,customer8090@email.com,Sao Paulo,2021-01-17
8091,Customer_8091,customer8091@email.com,Curitiba,2021-11-11
8092,Customer_8092,customer8092@email.com,Brasilia,2023-04-19
8093,Customer_8093,customer8093@email.com,Salvador,2021-05-08
8094,Customer_8094,customer8094@email.com,Salvador,2022-05-27
8095,Customer_8095,customer8095@email.com,Belo Horizonte,2022-04-12
8096,Customer_8096,customer8096@email.com,Sao Paulo,2022-02-25
8097,Customer_8097,customer8097@email.com,Brasilia,2021-12-27
8098,Customer_8098,customer8098@email.com,Belo Horizonte,2022-07-10
8099,Customer_8099,customer8099@email.com,Brasilia,2022-06-20
8100,Customer_8100,customer8100@email.com,Rio de Janeiro,2021-12-10
8101,Customer_8101,customer8101@email.com,Belo Horizonte,2021-06-30
8102,Customer_8102,customer8102@email.com,Sao Paulo,2022-03-15
8103,Customer_8103,customer8103@email.com,Curitiba,2021-07-01
8104,Customer_8104,customer8104@email.com,Niteroi,2022-09-02
8105,Customer_8105,customer8105@email.com,Belo Horizonte,2022-07-10
8106,Customer_8106,customer8106@email.com,Sao Paulo,2022-01-26
8107,Customer_8107,customer8107@email.com,Salvador,2023-05-16
8108,Customer_8108,customer8108@email.com,Salvador,2022-12-07
8109,Customer_8109,customer8109@email.com,Salvador,2022-03-24
8110,Customer_8110,customer8110@email.com,Salvador,2021-10-18
8111,Customer_8111,customer8111@email.com,Brasilia,2022-09-28
8112,Customer_8112,customer8112@email.com,Rio de Janeiro,2021-04-12
8113,Customer_8113,customer8113@email.com,Brasilia,2023-04-06
8114,Customer_8114,customer8114@email.com,Rio de Janeiro,2021-04-17
8115,Customer_8115,customer8115@email.com,Rio de Janeiro,2022-10-28
8116,Customer_8116,customer8116@email.com,Belo Horizonte,2022-09-24
8117,Customer_8117,customer8117@email.com,Belo Horizonte,2021-04-17
8118,Customer_8118,customer8118@email.com,Brasilia,2023-02-07
8119,Customer_8119,customer8119@email.com,Curitiba,2022-10-01
8120,Customer_8120,customer8120@email.com,Salvador,2021-04-13
8121,Customer_8121,customer8121@email.com,Curitiba,2022-03-31
8122,Customer_8122,customer8122@email.com,Brasilia,2022-08-19
8123,Customer_8123,customer8123@email.com,Salvador,2021-02-03
8124,Customer_8124,customer8124@email.com,Brasilia,2021-10-24
8125,Customer_8125,customer8125@email.com,Niteroi,2022-03-07
8126,Customer_8126,customer8126@email.com,Brasilia,2021-08-17
8127,Customer_8127,customer8127@email.com,Curitiba,2022-04-11
8128,Customer_8128,customer8128@email.com,Rio de Janeiro,2022-01-26
8129,Customer_8129,customer8129@email.com,Brasilia,2021-07-20
8130,Customer_8130,customer8130@email.com,Rio de Janeiro,2022-04-26
8131,Customer_8131,customer8131@email.com,Brasilia,2021-12-26
8132,Customer_8132,customer8132@email.com,Belo Horizonte,2022-04-21
8133,Customer_8133,customer8133@email.com,Salvador,2023-04-21
8134,Customer_8134,customer8134@email.com,Brasilia,2022-12-22
8135,Customer_8135,customer8135@email.com,Belo Horizonte,2023-01-29
8136,Customer_8136,customer8136@email.com,Sao Paulo,2021-01-08
8137,Customer_8137,customer8137@email.com,Niteroi,2023-03-12
8138,Customer_8138,customer8138@email.com,Sao Paulo,2022-06-04
8139,Customer_8139,customer8139@email.com,Salvador,2021-10-02
8140,Customer_8140,customer8140@email.com,Sao Paulo,2021-09-28
8141,Customer_8141,customer8141@email.com,Brasilia,2023-05-09
8142,Customer_8142,customer8142@email.com,Salvador,2022-03-01
8143,Customer_8143,customer8143@email.com,Rio de Janeiro,2021-09-05
8144,Customer_8144,customer8144@email.com,Rio de Janeiro,2022-03-01
8145,Customer_8145,customer8145@email.com,Rio de Janeiro,2021-01-16
8146,Customer_8146,customer8146@email.com,Brasilia,2021-06-07
8147,Customer_8147,customer8147@email.com,Brasilia,2022-01-19
8148,Customer_8148,customer8148@email.com,Curitiba,2023-04-17
8149,Customer_8149,customer8149@email.com,Salvador,2023-04-20
8150,Customer_8150,customer8150@email.com,Sao Paulo,2022-09-07
8151,Customer_8151,customer8151@email.com,Niteroi,2021-12-10
8152,Customer_8152,customer8152@email.com,Belo Horizonte,2022-08-09
8153,Customer_8153,customer8153@email.com,Curitiba,2021-09-05
8154,Customer_8154,customer8154@email.com,Niteroi,2022-02-05
8155,Customer_8155,customer8155@email.com,Salvador,2022-09-24
8156,Customer_8156,customer8156@email.com,Brasilia,2022-02-07
8157,Customer_8157,customer8157@email.com,Brasilia,2021-02-22
8158,Customer_8158,customer8158@email.com,Belo Horizonte,2022-08-15
8159,Customer_8159,customer8159@email.com,Salvador,2021-05-12
8160,Customer_8160,customer8160@email.com,Salvador,2022-02-04
8161,Customer_8161,customer8161@email.com,Belo Horizonte,2021-06-27
8162,Customer_8162,customer8162@email.com,Curitiba,2021-11-22
8163,Customer_8163,customer8163@email.com,Belo Horizonte,2021-06-12
8164,Customer_8164,customer8164@email.com,Rio de Janeiro,2021-08-25
8165,Customer_8165,customer8165@email.com,Brasilia,2022-12-29
8166,Customer_8166,customer8166@email.com,Curitiba,2021-05-10
8167,Customer_8167,customer8167@email.com,Salvador,2021-05-02
8168,Customer_8168,customer8168@email.com,Brasilia,2022-08-14
8169,Customer_8169,customer8169@email.com,Brasilia,2022-02-06
8170,Customer_8170,customer8170@email.com,Salvador,2023-02-20
8171,Customer_8171,customer8171@email.com,Brasilia,2021-09-24
8172,Customer_8172,customer8172@email.com,Niteroi,2022-07-21
8173,Customer_8173,customer8173@email.com,Niteroi,2021-11-27
8174,Customer_8174,customer8174@email.com,Rio de Janeiro,2021-04-06
8175,Customer_8175,customer8175@email.com,Belo Horizonte,2021-01-27
8176,Customer_8176,customer8176@email.com,Salvador,2021-01-12
8177,Customer_8177,customer8177@email.com,Curitiba,2023-02-28
8178,Customer_8178,customer8178@email.com,Rio de Janeiro,2021-06-06
8179,Customer_8179,customer8179@email.com,Salvador,2022-09-25
8180,Customer_8180,customer8180@email.com,Rio de Janeiro,2022-07-11
8181,Customer_8181,customer8181@email.com,Belo Horizonte,2022-08-09
